Ncblo lcng nzrlimzng x lr Gwalekana esz' .	ncblo lcng nz @@rlimz @@ng x lr Gwalekana esz' .
X yclz-kzpz mz leplz lcdeng nepi , temz x kzdung vri x yclz-kzpz da kx apule dcbz x tewa kc tqdcpxm elr .	x yc @@lz @@kz @@pz @@Ø mz leplz lcdeng nepi , temz x kzdung vri x yc @@lz @@kz @@pz @@Ø da kx apu @@le dcbz x tewa kc tq @@dc @@px @@mq @@Ø elr .
Rtrngrtitrle bret li mz sef nyzde , x sc tqtwzpebzle .	rtrngr @@ti @@tr @@le bret li mz sef nyz @@de , x sc tq @@twz @@pe @@bz @@le .
Kx ayamemcle , sc tqmeipe .	kx a @@yame @@mq @@x @@le , sc tq @@mei @@pe .
Nzyrlqtrpzlr mrkc tqlxlvrkipx Ncbr .	nz @@yrlq @@tr @@bz @@lr mrkc tq @@lxlvr @@ki @@px ncbr .
Nqmq x drtwr lcdeng tqtrka dekc tzrtctx-ngrdr veamrlz x nzrtrngrti-alzupwzlr veakapq .	nqmq x drtwr lcdeng tq @@trka dekc tz @@rtctx @@ngr @@dr vea @@mrlz x nz @@rtrngr @@ti @@alzu @@pwz @@lr vea @@kapq .
Trpnzngr leu kx na-atutrpz e napilvzti nrkrdrtq , e leu kx naipqpxngr kxyagox .	trpnzngr leu kx na @@a @@tu @@tr @@pz e na @@pilvz @@ti nrkrdrtq , e leu kx na @@ipq @@px @@ngr kx @@yagox .
"Tekatrtxbzle dapu nc tabao kcng li , sc tqrpibzle kx , "" Tewa dc ."	"teka @@tr @@tx @@bz @@le dapu nc tabao kcng li , sc tq @@r @@pi @@bz @@le kx , "" tewa dc ."
Kzdq kxbqgr drtqde Menckzpo , nzya-zvzng prla mz mzlenge kxetu Metrkrbade mz nzrplx-krdr bwa .	kzdq kxbq @@gr drtq @@de Menckzpo , nz @@ya @@zvz @@ng prla mz mzle @@nge kx @@etu Metrkrbade mz nz @@r @@plx @@kr @@dr bwa .
A' mzli ka mwi-lxlrtxpwzmu ena .	a' mzli ka mwi @@lxlr @@tx @@pwz @@amu ena .
Da lcng kzdung drlzdr prki , pc , bo , blq , plc , bx , mibiz , mqbq , blaopu x yaluli .	da lcng kzdung drlz @@dr prki , pc , bo , blq , plc , bx , mibiz , mqbq , blaopu x yaluli .
Drtwrnge elalztxm nzli-krgr mz Stipin Srpi , murde drtwrnge abrtrpo bade mz kzdung nzycmnengr mz Natqgu .	drtwr @@nge elalz @@tx @@mq nz @@li @@kr @@gr mz Stipin Srpi , murde drtwr @@nge a @@br @@tr @@bo bade mz kzdung nzycmnengr mz Natqgu .
X nzrtwz-kzpqng nra nounc kxnzng .	x nz @@r @@twz @@kz @@mq @@ng nra nounc kx @@nz @@ngq .
Krlcdeng Bznwz x Ncole .	kr @@lc @@de @@ngq Bznwz x Ncole .
Nzo-ngaletio-ngrmlr nigr mzli boitx x sc tzlvc-ateng .	nz @@o @@ngale @@ti @@o @@ngr @@mq @@lr nigr mzli boi @@tx x sc tz @@lvc @@ate @@ng .
Mweitange x blrkqnge drtqdr Mwelea x Iwongr .	mweita @@nge x blrkq @@nge drtq @@dr Mwelea x Iwongr .
Zbz kx krlzbzle kc temz kx esz'mz sc tqatwzlrpemle pepz scdeng amrlx mz Rik Biukan , a' trpnzngr da kx esz' kx yrole elr .	zbz kx krlz @@bz @@le kc temz kx esz'mz sc tq @@atwzlr @@pe @@mq @@le pepz sc @@de @@ngq amrlx mz Rik Biukan , a' trpnzngr da kx esz' kx yr @@o @@le elr .
Lcsu lc vo-ngrm dckta mz nzwz-krde mz trmctu amrlx mrka mz Trmctu Provins .	lcsu lc vo @@ngr @@mq @@Ø dckta mz nz @@wz @@kr @@de mz trmctu amrlx mrka mz trmctu provins .
Mztr nzmc mz mzlir yiz kcng 1700 x nzbzng mz mzlir yiz kcng 1800 .	mz @@tr nz @@mc mz mzlir yiz kcng 1700 x nz @@bz @@ng mz mzlir yiz kcng 1800 .
Yzutrx nzalvztrngr mz skul mz yiz 1950 , x yrkrpxx mz yiz 1972 .	yzu @@tr @@x nz @@alvztr @@ngr mz skul mz yiz 1950 , x yrkr @@px @@x mz yiz 1972 .
Kzdung da kcng tqabrtz-zvz-ngrgr nidr seleng : sokz , krikit , sport , dril , boksing x muvi .	kzdung da kcng tq @@abrtz @@zvz @@ngr @@gr nidr seleng : sokz , krikit , sport , dril , boksing x muvi .
Vzbzkr x nigr kc tqtutxpekr .	vz @@bz @@kr x nigr kc tq @@tu @@tx @@pe @@kr .
Vzbzkr mz kzdq mztea kxtopwz drtqde Akanipua , tewa sc tqetunepxpe mou .	vz @@bz @@kr mz kzdq mztea kx @@topwz drtq @@de Akanipua , tewa sc tq @@etu @@ne @@px @@pe mou .
Vzbo sc tqoszpex .	vz @@bo sc tq @@osz @@pe @@x .
X sc tqngrlrpxpekr tqmncnetrpemgr yz mz nrlar ma kc tqmwi-ngrgr .	x sc tq @@ngrlr @@px @@pe @@kr tq @@mnc @@ne @@tr @@pe @@mq @@gr yz mz nrlar ma kc tq @@mwi @@ngr @@gr .
Mz nibrde leplz kc tqelapebz bade mz nzelangr kxkqlu dalr trmctu nyzgu amrlx .	mz nibr @@de leplz kc tq @@ela @@pe @@bz bade mz nzelangr kx @@kqlu dalr trmctu nyz @@gu amrlx .
Zbz sc tqrpipebo kx mrlx la xlrbo nzrpi-krde kx naxpe nide x nakabz bade trau kc tzkabz Kirakira mz temz kxesz' .	zbz sc tq @@r @@pi @@pe @@bo kx mrlx la xlr @@bo nz @@r @@pi @@kr @@de kx na @@xpe nide x na @@ka @@bz bade trau kc tz @@ka @@bz Kirakira mz temz kx @@esz' .
14 . Narnztilolx Namznrpe	14 . Narnztilolx na @@mznr @@pe @@Ø
Nziklatxpwzng doa amrlx mz set kxesz' .	nz @@ikla @@txpwz @@ng doa amrlx mz set kx @@esz' .
Rmikatxkr noli , nutitxkr taplxsrgr nznurde .	r @@mika @@tx @@kr noli , nu @@ti @@tx @@kr taplxsr @@gr nz @@nu @@r @@de .
Vomc Boo Skul nzkatxpe x nzglqtrpem Naim .	vo @@mq @@o Boo skul nz @@katx @@pe x nz @@glq @@tr @@pe @@mq Naim .
Kx aoti drtwrnge olvz lc mzli ka tqryr-ngrne , sc tqdcpxpe kz kzdo Pita kc tqamrlz Jiszs Kzpznizm , drtqde mrlz x sc tqasupebz nadr dakxnzng , mzli lcdepwz .	kx ao @@ti drtwr @@nge olvz lc mzli ka tq @@r @@yr @@ngr @@ne , sc tq @@dcpx @@pe @@Ø kz kzdo Pita kc tq @@amrlz Jiszs Kzpznizm , drtq @@de mrlz x sc tq @@a @@su @@pe @@bz @@Ø na @@dr dakxnzng , mzli lcde @@pwz .
Yrkrpxbz Ncokz sc tzyamipebzlr nigr Nagu .	yrkr @@px @@bz @@Ø Ncokz sc tz @@ya @@mi @@pe @@bz @@lr nigr Nagu .
Nzdwalzm mz nourla sc tzvzpeng .	nz @@dwalzm mz nourla sc tz @@vz @@pe @@ng .
Nc bia lcde plrkqtu mz legou x leuwaga .	nc bia lcde plrkqtu mz legou x leuwaga .
Dckrlzde Kc Esz'	dckrlzde kc esz'
Yrkrpxbz nzycmne-krbzlr , sc tzyrpalelvzpelr nigr .	yrkr @@px @@bz @@Ø nz @@ycmne @@kr @@bz @@lr , sc tz @@yrpale @@lvz @@pe @@lr nigr .
Ayzlubzle letz sc mama , kx eu , nzsuti drtwrdr ninge .	a @@yzlu @@bz @@le letz sc mama , kx eu , nz @@suti drtwr @@dr ninge .
Zbz sc tqrpipem lxede nanginipegr ncdr .	zbz sc tq @@r @@pi @@pe @@mq lxe @@de na @@ngini @@pe @@gr ncdr .
Nzlvc-krmlr mz nzwrde krali , kx nzmcomlr kc trpnzngr nigr kx tulzm mz drtwrdr bzpekr , sc trtzrpna'peu .	nz @@lvc @@kr @@mq @@lr mz nzwr @@de kra @@li , kx nz @@mc @@o @@mq @@lr kc trpnzngr nigr kx tulz @@mq mz drtwr @@dr bz @@pe @@kr , sc tr @@tz @@r @@pna' @@pe @@u .
Kzdq nidr rmale pu x kzdq rmale tokir vea .	kzdq nidr r @@male pu x kzdq r @@male toki @@r vea .
"X kzdu nidr nznemilr kx , "" Lrtzlvz kc mwatipe drka' !"""	"x kzdu nidr nz @@ne @@mi @@lr kx , "" lrtzlvz kc mwa @@ti @@pe drka' !"""
Trkrlzwxu kx ninge la nabztr-kzx elr dakc tqwai Samwel Samwi e trtingr .	tr @@krlz @@x @@u kx ninge la na @@bz @@tr @@kz @@x elr da @@kc tq @@wai Samwel Samwi e trtingr .
Sc tqatatrpele mz mqngr drka' kc amrlx .	sc tq @@ata @@tr @@pe @@le mz mqngr drka' kc amrlx .
Nzvzbzng mz kzdq nrlc kx atulzngr tzsiu Ini Kopuria kros kx nztqlvztrngr Jiszs .	nz @@vz @@bz @@ng mz kzdq nrlc kx a @@tu @@lz @@ngr tzsiu Ini Kopuria kros kx nz @@tqlvz @@tr @@ngr Jiszs .
Mrlz , sc tzka-mopwzlr bade , tqyzlumi-mopwzle mz Metalo .	mrlz , sc tz @@ka @@mou @@bz @@lr bade , tq @@yzlu @@mi @@mou @@bz @@le mz Metalo .
Kx krlzbo kc yiz kx esz'mz o rlimz , kzdq doa kx line-zvzkr ncdr drtqde Lrlvz .	kx krlz @@bo kc yiz kx esz'mz o rlimz , kzdq doa kx li @@ne @@zvz @@kr ncdr drtq @@de Lrlvz .
Da lcng zbq rdr yc-lxblrbz , x nidr kcng tzamrbrtrlr nzmwelr-krgr x nzvzkr drtwrgr mz nqmq ngr skul kcng tqxplr .	da lcng zbq r @@dr yc @@lxblr @@bz , x nidr kcng tz @@a @@mrbr @@tr @@lr nz @@mwelr @@kr @@gr x nz @@vz @@kr drtwr @@gr mz nqmq ngr skul kcng tq @@xplr .
Leplz lcng nzycblqng amrlx , trpnzngr kx pxi kxesz' .	leplz lcng nz @@ycblq @@ng amrlx , trpnzngr kx pxi @@Ø kx @@esz' .
Nzrpibz doa kcng kx , “ Pokiabzkr .	nz @@r @@pi @@bz doa kcng kx , “ pokia @@bz @@kr .
Mzli kc tqmu-ngrgr , rpibz kxetu r pripekt kc badr doa amrlx kx , “ Kzdq kc da mclx mzli kc tzvz-ngrmqng Dckta Foks ncdr Saemon , rtwztx-nrbalqbo badr taol kx na-amingrti-ngrdr drtqdr .	mzli kc tq @@mu @@ngr @@gr , r @@pi @@bz kxetu r pripekt kc badr doa amrlx kx , “ kzdq kc da mc @@x mzli kc tz @@vz @@ngr @@mq @@ng Dckta Foks ncdr Saemon , r @@twz @@tx @@nrbalq @@bo badr taol kx na @@amingr @@ti @@ngr @@dr drtq @@dr .
Lcsu otibzle nigr murde Veranaso Skul nayzutrpe mou .	lcsu oti @@bz @@le nigr murde Veranaaso skul na @@yzutr @@pe mou .
Nigr lcng li trnipgru doa lr Bznwz kc natqdr nayr mz nzrtekqtrngr Nzryrngrkxtr kc mz Inglis .	nigr lcng li tr @@ni @@mq @@gr @@u doa lr Bznwz kc natq @@dr na @@yr mz nz @@r @@tekqtr @@ngr nzryrngrkxtr kc mz Inglis .
Sc tzrpipelr navz-kaing mz nzkrka'ngr x kio nadr nadotxopq mz nyr .	sc tz @@r @@pi @@pe @@lr na @@vz @@kai @@ng mz nzkrka'ngr x kio na @@dr na @@do @@tx @@o @@mq mz nyr .
Dckrlzde Kc Nzpnu-esz'-nrade-nzlvqn	dckrlzde kc nzpnu @@esz' @@nra @@de @@nzlvqn
Bisop Badle atwzlr-ngrmle bagr kc lcsu drtqde Selwin .	bisop Badle atwzlr @@ngr @@mq @@le bagr kc lcsu drtq @@de Selwin .
Dckta wz-ngrmle bagr Nea nou r bea litxtr , murde mztea kqlu kx leplz ngrdr nzyrlwrmqng Nea .	dckta wz @@ngr @@mq @@le bagr Nea nou r bea li @@tx @@tr , murde mztea kqlu kx leplz ngr @@dr nz @@yrlwr @@mq @@ng Nea .
Skul lc nide kc tqngi sekondzre , nzrpibz sinia skul .	skul lc nide kc tq @@ngi sekondzre , nz @@r @@pi @@bz sinia skul .
Nqvi lc trscu drka' .	nqvi lc tr @@sc @@u drka' .
Bq mzli kc milzpq , rpim Dckta bange kx navzmgr rlilrgr .	bq mzli kc milzpq , r @@pi @@mq dckta bange kx na @@vz @@mq @@gr r @@li @@r @@gr .
X nide kxetubz badr mzledeng x Meleu .	x nide kx @@etu @@bz badr mzle @@de @@ngq x Meleu .
X prtrx mz dzbede lc nzmulr na-aglq-kzng dztudr ami .	x prtr @@x mz dzbede lc nz @@mu @@lr na @@a @@glq @@kz @@ng dztu @@dr ami .
E kx nangi natq esz'txu , Bznwz txpwz kx mrlz .	e kx na @@ngi natq esz'txu , Bznwz txpwz kx mrlz .
X mz nzrtekqtr-krnge Nzryrngrkxtr , yiz li tr-rtwzwxu trau elr , yiz 1977 x 1978 .	x mz nz @@r @@tekqtr @@kr @@nge nzryrngrkxtr , yiz li tr @@r @@twz @@x @@u trau elr , yiz 1977 x 1978 .
Pulis kc tqotimle nigr kaputrpq Fiu mz nourla .	pulis kc tq @@oti @@mq @@le nigr kaputrpq Fiu mz nourla .
Nzapresin-ngr doa kx esz' , li , e tq , a' kx krlzbzle kx nzpnu , trnzpresinu .	nz @@a @@presin @@ngr doa kx esz' , li , e tq , a' kx krlz @@bz @@le kx nzpnu , tr @@nz @@presin @@u .
Dcpwe kx dwao-zvzle kc mz nabz bot scgr Mcnika kc tqyrnipe .	dcpwe kx dwa @@o @@zvz @@le kc mz nabz bot sc @@gr Mcnika kc tq @@yrni @@pe @@Ø .
Dakc tqpipe-ngrbole mz nzycmnengr kc tqycom wq .	da @@kc tq @@pi @@pe @@ngr @@bo @@le mz nzycmnengr kc tq @@yc @@o @@mq @@Ø wq .
Menabz badr doa nedeng nzvz-kaing , nzvzkiolr Nea , nzmncng mz kzdq mztea drtqde Bokapwr .	Menabz badr doa ne @@de @@ngq nz @@vz @@kai @@ng , nz @@vz @@ki @@o @@lr Nea , nz @@mnc @@ngq mz kzdq mztea drtq @@de Bokapwr .
Nzrtekangr lrpz nqesa' kc tzpxi-ngrdr mz mzli r nzelangr lc .	nz @@r @@teka @@ngr lrpz nqesa' kc tz @@pxi @@ngr @@dr mz mzli r nzelangr lc .
Trpnzngr kx navz-nqblqle me pnz' drtwrde , murde trpnzngr zbq kx otx nzrbomkr lr Japan Luga .	trpnzngr kx na @@vz @@nqblq @@le me pnz' drtwrde , murde trpnzngr zbq kx otx nz @@r @@bom @@kr lr Japan Luga .
Murde mrgekr mz sokz , krikit x kzdung kz nzmrgengr kzbleng .	murde mrge @@kr mz sokz , krikit x kzdung kz nzmrgengr kzble @@ngq .
Mnctix mz kosi lcde temz tq x kosi kc tqyrkrpxpe .	mnc @@ti @@x mz kosi lcde temz tq x kosi kc tq @@yrkr @@px @@pe .
Zbz mz temz Julae mz yiz 1943 lcsu Selwin sc tqotipebzle nigr mz Daniel .	zbz mz temz Julae mz yiz 1943 lcsu Selwin sc tq @@oti @@pe @@bz @@le nigr mz Daniel .
Ncblo lcde kq lrpz kxprki x lule stol kxyzlo x aglqpz' .	ncblo lcde kq lrpz kx @@prki x lu @@le stol kx @@yzlo x aglqpz' .
Yrkrpxbz nzycmne-krmle bagr x sc tqotipebzle dakxnzng ngr milzpq nagr .	yrkr @@px @@bz @@Ø nz @@ycmne @@kr @@mq @@le bagr x sc tq @@oti @@pe @@bz @@le dakxnzng ngr milzpq na @@gr .
"Kx mcpxm kxetu r pripekt nigr , ngrlrmimle taol li kx naycpq-ngrgr drtqgr , a' rpibz Dckta kx , "" Drtqgr ycpqtipekr mz taol scgr ."""	"kx mc @@px @@mq kx @@etu r pripekt nigr , ngrlr @@mi @@mq @@le taol li kx na @@ycpq @@ngr @@gr drtq @@gr , a' r @@pi @@bz dckta kx , "" drtq @@gr ycpq @@ti @@pe @@kr mz taol sc @@gr ."""
Krlc merikol .	krlc merikol .
Zbz Dckta , Kzpten x kru nedrng sc tzvope mz lons scdr mrkc Bwzng .	zbz dckta , kzpten x kru ne @@dr @@ngq sc tz @@vo @@pe @@ngq mz lons sc @@dr mrkc Bwzng .
Ncblo obqpx prla , x nzmcpx kz elr trmctu Utupua .	ncblo obq @@px @@Ø prla , x nz @@mc @@px kz elr trmctu Utupua .
Drka' negung nzrkatx-krdr zyagox nzmneti , a' krnedr tzsiu lcng nzkatx-krde zyagox trnzmnetiu , da kc tqwaipex .	drka' ne @@gu @@ngq nz @@r @@katx @@kr @@dr zyagox nz @@mne @@ti , a' kr @@ne @@dr tzsiu lcng nz @@katx @@kr @@de zyagox tr @@nz @@mneti @@u , da kc tq @@wai @@pe @@x .
Zbz nzaelwapx-kz-ngrbz nzrlzngr nuzmu , nrz , lzm , trkrlebq , x popz' x kxmu nzrtekangr br .	zbz nz @@aelwa @@px @@kz @@ngr @@bz nz @@r @@lz @@ngr nuzmu , nrz , lzm , trkrlebq , x popz' x kxmu nz @@r @@teka @@ngr br .
Zbz sc tqpipebo mz sezman ngr skul x sc tzwz-ngrpebzlr badr leplz kxkqlu .	zbz sc tq @@pi @@pe @@bo mz sezman ngr skul x sc tz @@wz @@ngr @@pe @@bz @@lr badr leplz kx @@kqlu .
"Na-aoti drtwrm dalc tqpibo ."""	"na @@a @@oti drtwr @@mq da @@lc tq @@pi @@bo ."""
Kx mclx kc mqngr Ncbr sc tqrpipebo bade kx , navzm nadwatrkr ncdr brma murde namckr ncblc kxprki kc tqwxbupx wqq .	kx mc @@x kc mqngr ncbr sc tq @@r @@pi @@pe @@bo bade kx , na @@vz @@mq na @@dwa @@tr @@kr ncdr brma murde na @@mc @@kr ncblo kx @@prki kc tq @@wxbu @@px @@Ø wq .
39 . Nzrlalz-krgr Mz Newz X Nzveckr Lcsu Mz Mzli Kc Savo	39 . nz @@rla @@lz @@kr @@gr mz newz x nz @@vec @@kr lcsu mz mzli kc Savo
Melzmc , ycpqtxpxx mzke' , yrlqtxbo lrpz ngr Sade x ninge kc tqvzpebo ma nyz Dckta Foks .	melz @@mq @@x , ycpq @@tx @@px @@x mz @@ke' , yrlq @@tx @@bo lrpz ngr Sade x ninge kc tq @@vz @@pe @@bo ma nyz Dckta Foks .
X ni-kzpc' kxetu ngr set .	x ni @@kz @@mq @@x kx @@etu ngr set .
X sc tqvzpem , tqvztrpekr badr mz nabz nc nzlu .	x sc tq @@vz @@pe @@mq , tq @@vz @@tr @@pe @@kr badr mz nabz nc nzlu .
Nzwqkr nenq kc bea tqyzprlz-ngrm nqvi lr lika kc vztx-alo trmwi-pnzu mz nrlckxbq .	nz @@wq @@kr nenq kc bea tq @@yzpr @@lz @@ngr @@mq nqvi lr lika kc vz @@tx @@alo tr @@mwi @@pnz @@u mz nrlckxbq .
Mz Novebz 1954 amnqtxtrpo mz Edwin Dxvo nzngini-krde nar kxnzakrlzng x ninge kc tqyzlupe-moux Boo .	mz Novebz 1954 amnq @@tx @@tr @@bo mz Edwin Dxvo nz @@ngini @@kr @@de nar kx @@nz @@a @@krlz @@ng x ninge kc tq @@yzlu @@pe @@mou @@x Boo .
Leplz lcng leplz kx nzmnclzbz prla .	leplz lcng leplz kx nz @@mnc @@lz @@bz prla .
"Rpimle kx , "" Da kc nzwrde tq tqrpwa'-ngrbzme badr doa kcng nzale-krdrle ; nide la tqalepeq ."""	"r @@pi @@mq @@le kx , "" da kc nzwr @@de tq tq @@rpwa' @@ngr @@bz @@me badr doa kcng nz @@ale @@kr @@dr @@le ; nide la tq @@ale @@pe @@q ."""
A' mzli lc tqyzlupe-ngrmgr nenq kc tqwqpe .	a' mzli lc tq @@yzlu @@pe @@ngr @@mq @@gr nenq kc tq @@wq @@pe @@Ø .
Sc tqrpipem pulis bagr kx navz Auki x namwi elr , a' navz-kaikr x na-aenzlimgr Pauabu .	sc tq @@r @@pi @@pe @@mq pulis ba @@gr kx na @@vz @@Ø Auki x na @@mwi elr , a' na @@vz @@kai @@kr x na @@aenzli @@mq @@gr Pauabu .
"A' rpibzle kx , "" Nzrpi-krme kc , narlxtibzme mz drka' nem Gct nakatxbzle zyagox kc tqdwatimle ninge , atutrpele , drtqnge mrlzpe , rnipex loprta x asumipebo dakxnzng lang tqngqnamu rlilrmu ."""	"a' r @@pi @@bz @@le kx , "" nz @@r @@pi @@kr @@me kc , na @@rlxti @@bz @@me mz drka' ne @@mq Gct na @@katx @@bz @@le zyagox kc tq @@dwati @@mq @@le ninge , a @@tutr @@pe @@le , drtq @@nge mrlz @@pe , r @@ni @@pe @@x loprta x a @@su @@mi @@pe @@bo dakxnzng la @@ngq tq @@ngq @@amu r @@li @@r @@mu ."""
Nzwzngr lc , nzwzngr kx mrlzvxi , a' da kxkqlu naprtzlr nigr kxnzaonrwx trmwipekru murde wztxpwzkr mz lozbq .	nz @@wz @@ngr lc , nz @@wz @@ngr kx mrlzvxi , a' da kx @@kqlu na @@prtz @@lr nigr kx @@nz @@a @@o @@nrwx tr @@mwi @@pe @@kr @@u murde wz @@tx @@pwz @@kr mz lozbq .
Sc tqrpipem kxetu kc na-alvctr-lzbqgr mz bute' ngr nabxbz ngr kzu kc .	sc tq @@r @@pi @@pe @@mq kx @@etu kc na @@alvc @@tr @@lzbq @@gr mz bute' ngr nabxbz ngr kzu kc .
Dckrlzde Kc Rlimz	dckrlzde kc rlimz
Temz tq kx wztx-ngrpwzkr mz skul .	temz tq kx wz @@tx @@ngr @@pwz @@kr mz skul .
Nzmcpxlr doa rtqmz kx navzng badr .	nz @@mc @@px @@lr doa rtqmz kx na @@vz @@ng badr .
Rpimle kx , “ Krlzu , na-aenzlitxki ena nzkqo-krm tewa .”	r @@pi @@mq @@le kx , “ krlzu , na @@aenzli @@tx @@ki ena nz @@kq @@o @@kr @@mq tewa .”
Abzo mz nibr nounenq lcde , vz krlzmle mzli ka , trgalr nounenq kxetu kx mclx kx apule krlcde .	abzo mz nibr nounenq lcde , vz krlz @@mq @@le mzli ka , trgalr nounenq kx @@etu kx mc @@x kx apu @@le kr @@lc @@de .
Kx navzpelr mz maket , sc tqpipebz Mista Lore badr nzvz-krgr badr mz maket .	kx na @@vz @@pe @@lr mz maket , sc tq @@pi @@pe @@bz mista Lore badr nz @@vz @@kr @@gr badr mz maket .
Ncblo kcng nzling nzvzng sc tzobq-kapqpxpeng mz skul .	ncblo kcng nz @@li @@ng nz @@vz @@ng sc tz @@obq @@kapq @@px @@pe @@ng mz skul .
Mz zbq lc vz-ngrbzkr bade nzwrde tq , x nzwrde krapwx sc tqrlrpe-ngrmle nzvo-krgr .	mz zbq lc vz @@ngr @@bz @@kr bade nzwr @@de tq , x nzwr @@de kra @@pwx sc tq @@rlr @@pe @@ngr @@mq @@le nz @@vo @@kr @@gr .
Yrlqbzle drlzdrng amrlx .	yrlq @@bz @@le drlz @@dr @@ngq amrlx .
Murde mz yiz kang kqlu trpnzngr ncblo kcng tzetung mz makxtr kx apqtrle e atubxlzle nzwzngr lc .	murde mz yiz kang kqlu trpnzngr ncblo kcng tz @@etu @@ng mz makxtr kx a @@pq @@tr @@le e a @@tu @@bx @@lz @@le nz @@wz @@ngr lc .
Kx mckr kc trpnzngr nigr kx bz x kx nzataki , nigr kc tqawipebzkr mz Gct mz nzarlapx-krde nigr .	kx mc @@kr kc trpnzngr nigr kx bz x kx nz @@ataki , nigr kc tq @@awi @@pe @@bz @@kr mz Gct mz nz @@arlapx @@kr @@de nigr .
"X rpimle kx , "" Sa tqmrlz ."""	"x r @@pi @@mq @@le kx , "" sa tq @@mrlz ."""
"Otiamu x vecomamu ."""	"oti @@amu x vec @@o @@mq @@amu ."""
Zbz mzli kc mz nourla kxkz kc nzotilr sc tqvzpem .	zbz mzli kc mz nourla kxkz kc nz @@oti @@lr sc tq @@vz @@pe @@mq .
Prlzkr mz bot , yapxkr mz lcsu , x nigr kc tqvopekr Veranaso .	pr @@lz @@kr mz bot , ya @@px @@kr mz lcsu , x nigr kc tq @@vo @@pe @@kr Veranaaso .
A' trayzlupleu natqnge .	a' tr @@a @@yzlu @@mq @@le @@u natq @@nge .
Yrkrpxbz nzycmne-krmle bange x sc tqdwapxpe mou yz .	yrkr @@px @@bz @@Ø nz @@ycmne @@kr @@mq @@le bange x sc tq @@dwa @@px @@pe mou yz .
Mzli kcng tqmnctikr mrkc Daniel trvzou prla x trkrlzleu mrkc mz maket .	mzli kcng tq @@mnc @@ti @@kr mrkc Daniel tr @@vz @@o @@u prla x tr @@krlz @@le @@u mrkc mz maket .
Rik nzrka-krmle bagr nzwzngr ataplxsrle nigr Nrpakxmrlz .	Rik nz @@r @@ka @@kr @@mq @@le ba @@gr nz @@wz @@ngr a @@taplxsr @@le nigr Nrpakxmrlz .
Nounc yrkrtxo mz nzkqtuti-krdelr x nzrplameiti-krde .	nounc yrkr @@tx @@o @@Ø mz nz @@kqtu @@ti @@kr @@de @@lr x nz @@r @@plamei @@ti @@kr @@de .
Nigr kc tqalvctr-lzbqpe elr .	nigr kc tq @@alvc @@tr @@lzbq @@pe elr .
Krlc da kx wzngr Gct , x nzkctitxpx-esz'ngr , x rkatrpq bagr nzrlxngitingr x nzabrtr-krbzkr drtwrgr mz Gct .	krlc da kx wz @@ngr Gct , x nz @@kcti @@tx @@px @@esz'ngr , x r @@ka @@tr @@mq bagr nz @@r @@lxngi @@ti @@ngr x nz @@a @@br @@tr @@kr @@bz @@kr drtwr @@gr mz Gct .
Mz zbq ayrnrngr kc tqkaputr-ngrm yiz kxmrna 1939 , doa lr skul kc Pawa nzvong mz Niu Yiz .	mz zbq ayrnr kc tq @@kaputr @@ngr @@m yiz kx @@mrna 1939 , doa lr skul kc Pawa nz @@vo @@ng mz Niu Yiz .
Kzdung da kcng tzaelwati-ngrbz bade nidr seleng .	kzdung da kcng tz @@aelwa @@ti @@ngr @@bz bade nidr seleng .
X kzdq kxbqgr kz drtqde Meamupa , yane-zvzkr ncdr mz nzalvc-krgr lika mz nzmwa-krgr ncboi .	x kzdq kxbq @@gr kz drtq @@de Meamupa , ya @@ne @@zvz @@kr ncdr mz nz @@a @@lvc @@kr @@gr lika mz nz @@mwa @@kr @@gr ncboi .
Mz yiz kcpwz tqyrlz-ngrne 1962 , rpim Mista Sade na-atwzlr-ngrde ninge Baengr , murde nanginibo kxetu r ncblo kcng tzalvztrng mz skul lcde .	mz yiz kcpwz tq @@yrlz @@ngr @@ne 1962 , r @@pi @@mq mista Sade na @@atwzlr @@ngr @@de ninge Baengr , murde na @@ngini @@bo kx @@etu r ncblo kcng tz @@alvztr @@ng mz skul lcde .
Merikol Kratq	merikol kra @@tq
Dalr nzelangr mz nelc , kc tqngi nzelangr kxmyapxbz mrka Sada Krus .	dalr nzelangr mz nelc , kc tq @@ngi nzelangr kx @@myapxbz mrka Sada Krus .
Kcmiti ngr Sosaeti nzmcpxlr ninge mz Jenwzri 1974 kx nangi ninge dq kz stoakipz .	kcmiti ngr Sosaeti nz @@mc @@px @@lr ninge mz Jenwzri 1974 kx na @@ngi ninge dq kz stoakipz .
Kxetu drtqde Mepalu e Metrkrbade , mzte nzmc Mzdxmingr mz yiz 1915 .	kx @@etu drtq @@de Mepalu e Metrkrbade , mz @@te nz @@mc Mzdxmingr mz yiz 1915 .
X wai-kzle nc naq kc esz' , nrpqde sc tqvzpxpe kz .	x wai @@kz @@le nc naq kc esz' , nrpq @@de sc tq @@vz @@px @@pe kz .
"Rpi-mopwz kxetu r ami kx , "" Mc-kzamu dq da mrlc tqvzkipx , mama ?"""	"rpi @@mou @@bz kxetu r ami kx , "" mc @@kz @@amu dq da mrlc tq @@vz @@ki @@px , mama ?"""
Yrkrpxbz x sc tqryapwxpebz badr leplz amrlx .	yrkr @@px @@bz @@Ø x sc tq @@ryapwx @@pe @@bz badr leplz amrlx .
